checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.7706297356195427,0,567208,754,2289,1733935013,6341,918269,10.37497347095291,981,131,90.53027149820218,96810,2133628015,3104,1926644951,8,95,16581,1938028710,574.23,65.70043778419495,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,2289,1733935013,6341,53494,10.37497347095291,981,218,48.30618177213006,94901,980209379,3104,386729028,8,95,59059,796847501,566.12,65.8339216709137,"[45, 45, 30000, 6, 0.7]",0
0.36842611742946335,0,899546,218,1833,1178826218,7837,406677,75.2545374828901,483,92,94.94715757885118,64720,750398865,8562,1363963660,3592,57,37151,1380669832,562.79,65.23733687400818,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,653,3392,1740890704,1899,918269,71.23968573292298,981,218,48.30618177213006,96810,980209379,3104,845740194,993,2,37151,1938028710,554.93,65.49000835418701,"[45, 45, 30000, 6, 0.7]",0
0.7179038344502079,0,567208,169,7082,756274202,7837,406677,59.399854372066095,960,92,48.30618177213006,96810,880494592,9949,1619226175,8,95,72091,1282324303,554.26,65.59020686149597,"[45, 45, 30000, 6, 0.7]",0
0.0406303594752383,0,899546,218,6623,1740890704,6341,536173,75.2545374828901,477,61,72.9593233232184,56538,750398865,3104,845740194,3592,95,58877,1938028710,553.59,65.45936751365662,"[45, 45, 30000, 6, 0.7]",0
0.7179038344502079,0,76714,169,3392,1733935013,6341,53494,10.37497347095291,960,218,48.30618177213006,96810,2133628015,1737,1660924840,726,95,54483,1938028710,553.5,65.77813744544983,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,3392,1740890704,2873,939030,57.47694648877787,630,218,48.30618177213006,94901,980209379,9130,1153777297,8,16,37151,716373728,553.34,65.97576403617859,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,3392,1740890704,2873,918269,57.47694648877787,630,131,31.668146729904606,96810,2133628015,9130,1926644951,8,16,37151,1073691603,551.29,65.5302529335022,"[45, 45, 30000, 6, 0.7]",0
0.7104228528125341,0,567208,203,1979,15499504,9955,918269,57.47694648877787,981,218,48.30618177213006,96810,980209379,8562,1363963660,8,231,37151,1380669832,549.26,66.51426458358765,"[45, 45, 30000, 6, 0.7]",0
0.7179038344502079,0,597705,169,1979,756274202,9955,918269,57.47694648877787,477,218,95.75502084138907,56538,205295718,9949,1660924840,726,231,72091,1282324303,548.45,65.3123106956482,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,218,2289,1733935013,969,53494,57.47694648877787,981,218,48.30618177213006,94901,980209379,3104,845740194,8,95,59059,1938028710,548.12,64.97359871864319,"[45, 45, 30000, 6, 0.7]",0
0.40848677841070224,0,899546,218,1833,1733935013,6341,406677,75.2545374828901,981,92,48.30618177213006,64720,750398865,3104,1363963660,8,95,59059,1380669832,547.96,66.5791289806366,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,218,3392,1740890704,6341,918269,57.47694648877787,981,218,48.30618177213006,96810,980209379,3104,845740194,8,95,42040,1938028710,547.2,65.15796685218811,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,2289,1733935013,6341,53494,10.37497347095291,981,218,48.30618177213006,94901,980209379,3104,386729028,8,95,59059,1938028710,541.52,65.5403904914856,"[45, 45, 30000, 6, 0.7]",0
0.7104228528125341,0,899546,218,1833,1178826218,7837,406677,75.2545374828901,477,61,72.9593233232184,64720,750398865,8562,1363963660,3592,84,37151,1380669832,537.01,65.57023763656616,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,218,3392,1740890704,6341,918269,57.47694648877787,981,218,48.30618177213006,96810,980209379,3104,845740194,8,95,37151,1938028710,536.83,65.78995490074158,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,3392,1740890704,6341,918269,10.37497347095291,981,218,48.30618177213006,96810,980209379,3104,386729028,8,95,37151,1938028710,534.47,65.01172757148743,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,653,3392,1740890704,6341,918269,71.23968573292298,981,218,48.30618177213006,96810,980209379,3104,845740194,993,95,37151,1938028710,534.06,66.37500286102295,"[45, 45, 30000, 6, 0.7]",0
0.7104228528125341,168,597705,203,1979,15499504,9955,536173,57.47694648877787,477,61,72.9593233232184,56538,205295718,9949,1619226175,8,231,5447,1282324303,532.73,65.47742986679077,"[45, 45, 30000, 6, 0.7]",0
